"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"210175192404846_3096865830402420";"7";"6";"1";"210175192404846_3096865830402420";"data";"fetched (200)";"2020-07-13 15:41:06.011372";"Facebook:/<page-id>/posts";"";"С.Эрдэнэ: Ардчилсан намын Үндсэн дүрэмд заасны дагуу  намын даргын тамга, эрх үүргийг АН-ын дэд дарга Ц.Туваанд шилжүүлж өглөө Ардчилсан намын дарга С.Эрдэнэ өнөөдөр /2020.07.08/ Ардчилсан намын Үндсэн дүрэмд заасны дагуу намын тамга тэмдэг, эрх үүргийг Ардчилсан намын дэд дарга Ц.Туваанд шилжүүлж өглөө.  Тодруулбал, Ардчилсан намын Үндсэн дүрэмд заасны дагуу нийт гишүүдийн саналаар шинэ дарга тодортол дэд дарга Ц.Туваан намын даргын эрх үүргийг хэрэгжүүлж, тамга барих аж.  Мөн Ардчилсан намын даргын Сунгааг зохион байгуулах, ирэх наймдугаар сарын 23-нд хуралдах Х Их хурлын бэлтгэлийг хангах, хуралдуулах ажлыг Ц.Туваан хариуцаж ажиллахаар болжээ. Дашрамд дурдахад, Ардчилсан намын дарга С.Эрдэнэ Үндсэн дүрмийн дагуу нийт гишүүдийнхээ саналаар сонгогдсон анхны дарга болж, өнгөрсөн дөрвөн жил Ардчилсан намын даргаар ажилласан юм."
"210175192404846_3096865830402420/3096865830402420_3097291070359896";"142";"7";"2";"3096865830402420_3097291070359896";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Erdene muudlaa gehed galdendevees dooshoo orohguildee ANd ahiad Erdene shig zorigtoi tuushtai darga ireesee bi chadna gej dargal boloh durtai terniihee tuluu namaach taraahdaa yiman chinee bododgui nuhudiig garaad yavtaln bolomj buuolgoosoi"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097416440347359";"143";"7";"2";"3096865830402420_3097416440347359";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Одоо өнгөрсөнөө яриад л зууралдадгаа болих хэрэгтэй.Одоо шинэ үе ирсэн нам маань сүүлийн хэдэн жил доошоогоо уруудлаа одоо шинэ ардчилсан намыг бий болгох хэрэгтэй.Тэр Танхимын Амартүвшин эдр тохирохуйц л хүн байналээшд"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097383197017350";"144";"7";"2";"3096865830402420_3097383197017350";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Одоо л АН сайн сэргэлт хийж босохгүй бол нөгөө айхтар нэр хүнд нь нурж уналаа ард иргэд ч дургүй боллоо.Сэрггэж чадахуйц чадварлан залуу үе л хэрэгтэй.Мэддэг хүмүүс нь Танхимын Амартүвшинд нэлээн ам сайтай байна лээ дээ."
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097484643673872";"145";"7";"2";"3096865830402420_3097484643673872";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Амартүвшин гол нь олон долоон юмгүй хийх ёстой ажлаа л сайн хийчихдэг хүн.Тийм хүн л одоо хэрэгтэй том том юм ярьж явах хоосон амыг хангалттай л үзлээ шүү дээ"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097432210345782";"146";"7";"2";"3096865830402420_3097432210345782";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"АНамын ирээдүй болж чадах хүн л бидэнд хэрэгтэй байх Амартүвшин залуу хүн гэхэд даруу ажилсаг мундаг хүн шиг санагдсан"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3099657066789963";"147";"7";"2";"3096865830402420_3099657066789963";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"АН-ын ирээдүйг Амартүвшин гэдэг хүн л залах байх даа"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097467623675574";"148";"7";"2";"3096865830402420_3097467623675574";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Өөрчилж шинэчлэх хэрэгтэй!! Энэ хүмүүсийн хэлж байгаа ч үнэн одоо маш чухал сонголт хийх гэж байна залуу үеийг гаргаж өөрчлөгдөх хэрэгтэй бүгд л үүнтйг хүсэж байгаа"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097386123683724";"149";"7";"2";"3096865830402420_3097386123683724";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Odoo indees l shuud haragdaj bn baahn hugshjvvl tsag ve ee mederse Amartuwshin  entr geed mash olon zaluus bn odoo in namd reporm hiih tsag irseen"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3099942650094738";"150";"7";"2";"3096865830402420_3099942650094738";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Одоо тэгээд яаралтай хуралдаж гишүүдийн саналаар жинэхэнэ даргаа сонгооч... Хойшилсон гэх юм . Ингэж заваарч зууралдахаа болиоч... Шинэчлэл хэрэгтэй дээрээ ч орон нутгуудад ч... "
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097390307016639";"151";"7";"2";"3096865830402420_3097390307016639";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"hurdanhan shig  ehleed bvlgiin dargaa todoroihoi bolgo Ter Amartuwshin ent geed shijgensen saihan zaluus  zunduu bn"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3096884973733839";"152";"7";"2";"3096865830402420_3096884973733839";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"НАМ ДАА ШИНЭЧЛЭЛ ТЭЭ ШУУРХАЙ ХИЙГЭЭРЭЙ АМЖИЛТ"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3099428476812822";"153";"7";"2";"3096865830402420_3099428476812822";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Namig shaldan ungaaj sanhuug n zogtsuulaj chadahgui uls zailsan deer"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097427493679587";"154";"7";"2";"3096865830402420_3097427493679587";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"цаг үеийн асуудлыг хархад бол шинэ хүчин гарж ирэх цаг болсон байх"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097396597016010";"155";"7";"2";"3096865830402420_3097396597016010";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Нам маань ч одоо унаж байна шүү ер нь нэлээн л хэцүү байдалд орлоо ард иргэдийнхэн хувьд шинэ хүмүүс гаргаж маш зөв чанартай л сонголт хийхгүй  бол хэцүү.Ард иргэд бол Амартүвшинд талтай байна даа гишүүд минь зөв сонголт хийгээрэй."
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097427603679576";"156";"7";"2";"3096865830402420_3097427603679576";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Ardchilsan zaluusin huwid Amartushin gedg hvn ih taalagdaj baigaa shvv"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097456920343311";"157";"7";"2";"3096865830402420_3097456920343311";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Ард иргэдийнхээ хандлага сонголтыг харах хэрэгтэй шүү гишүүд минь.Амартүвшинд ард иргэд дуртай байна сонгочихвол намын нэр хүндэд нөлөөлөх л юм байна даа"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097448053677531";"158";"7";"2";"3096865830402420_3097448053677531";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Амартүвшин гэж тийм мундаг хүн юмуу ам сайтай байхын"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097446717010998";"159";"7";"2";"3096865830402420_3097446717010998";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Хүмүүс ч Амартүвшин дээр шуурч байна даа угаасаа мундаг залуу байна лээ хов жив тарьж хэл аманд орооцолдохгүй хийх ёстой ажлаа л амжилттай хийгээд явдаг даруухан сайхан залуу байна лээ"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3099412663481070";"160";"7";"2";"3096865830402420_3099412663481070";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"eooo  цочлоо  шд  ямар  адилхан юм бэ кккк"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097414693680867";"161";"7";"2";"3096865830402420_3097414693680867";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Odoo l Amartuwshin entr shig zaluus in namiig avrahgue bol yer n in nam nernees tsaashgue bollloo shvv"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3100320910056912";"162";"7";"2";"3096865830402420_3100320910056912";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Тувааныг дэмжинэ  Эрдэнэ зайгаа тавьж өг"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097477247007945";"163";"7";"2";"3096865830402420_3097477247007945";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Өөрчлөлт хийж чадахгүй бол... Нөгөө өгөр толгой нууд нь амьтны гар хөл болж АН  г мөнгө хийдэг машин болгож ард түмэнд харуулж байгаа шүү..."
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3096966280392375";"164";"7";"2";"3096865830402420_3096966280392375";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Эрдэнэ дарга минь МоАХ даа анхаараад өгөөрэй!!!"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097169977038672";"165";"7";"2";"3096865830402420_3097169977038672";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Жижиг нам болсон шүү"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3100028026752867";"166";"7";"2";"3096865830402420_3100028026752867";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Эрдэнээ шиг авч явж чадах хүн ч олдох болов уу даа?!! Өнөөдөр ч яахав муулж харлуулж л байна?! Удахгүй хэн нь хэн байсан нь харагдана даа!"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/210175192404846_3096865830402420";"167";"7";"2";"210175192404846_3096865830402420";"offcut";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/3096865830402420_3097291070359896/210175192404846_3096865830402420";"168";"7";"2";"210175192404846_3096865830402420";"headers";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3101287093293627";"169";"7";"2";"3096865830402420_3101287093293627";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"ergvv mal"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3099457973476539";"170";"7";"2";"3096865830402420_3099457973476539";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Chi ch uurihu sn durar tamga temdgen ugugvi.Naman hagalan butargachad namin zaluchud ni esergvtsej bj hvcher shahu dargas ni howholj zailulj bga bizde."
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3099428476812822";"171";"7";"2";"3096865830402420_3099428476812822";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Namig shaldan ungaaj sanhuug n zogtsuulaj chadahgui uls zailsan deer"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3098206306935039";"172";"7";"2";"3096865830402420_3098206306935039";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097437017011968";"173";"7";"2";"3096865830402420_3097437017011968";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097427603679576";"174";"7";"2";"3096865830402420_3097427603679576";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Ardchilsan zaluusin huwid Amartushin gedg hvn ih taalagdaj baigaa shvv"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097414693680867";"175";"7";"2";"3096865830402420_3097414693680867";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Odoo l Amartuwshin entr shig zaluus in namiig avrahgue bol yer n in nam nernees tsaashgue bollloo shvv"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097390307016639";"176";"7";"2";"3096865830402420_3097390307016639";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"hurdanhan shig  ehleed bvlgiin dargaa todoroihoi bolgo Ter Amartuwshin ent geed shijgensen saihan zaluus  zunduu bn"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097386123683724";"177";"7";"2";"3096865830402420_3097386123683724";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Odoo indees l shuud haragdaj bn baahn hugshjvvl tsag ve ee mederse Amartuwshin  entr geed mash olon zaluus bn odoo in namd reporm hiih tsag irseen"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097169977038672";"178";"7";"2";"3096865830402420_3097169977038672";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Жижиг нам болсон шүү"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3097013313721005";"179";"7";"2";"3096865830402420_3097013313721005";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Yg ugsun vv"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3096997380389265";"180";"7";"2";"3096865830402420_3096997380389265";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Tuvaan mundag hun shuu. Amjilt."
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3096916910397312";"181";"7";"2";"3096865830402420_3096916910397312";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";"Амжилт"
"210175192404846_3096865830402420/3096865830402420_3097291070359896/3096865830402420_3096885353733801";"182";"7";"2";"3096865830402420_3096885353733801";"data";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/3096865830402420_3097291070359896/210175192404846_3096865830402420";"183";"7";"2";"210175192404846_3096865830402420";"offcut";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/3096865830402420_3097291070359896/210175192404846_3096865830402420";"184";"7";"2";"210175192404846_3096865830402420";"headers";"fetched (200)";"2020-07-13 15:41:45.184456";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3096792247076445";"8";"6";"1";"210175192404846_3096792247076445";"data";"fetched (200)";"2020-07-13 15:41:06.011372";"Facebook:/<page-id>/posts";"";"Ардчилсан намын даргын тамгыг УИХ-ын гишүүн, Ардчилсан намын дэд дарга Ц.ТУВААНД хүлээлгэж өглөө /2020.07.08/"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3100213116734358";"185";"8";"2";"3096792247076445_3100213116734358";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Эрдэнэ даргын нэр дэндүү муу байсан даа эртхэн ажлаа өгөх ёстой байсандаа "
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097082923714044";"186";"8";"2";"3096792247076445_3097082923714044";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Нэг жилийн  өмнөөс л  ингэж  шийдэх  ёстой  байсан  юм .  Сонгуулийн  сургаар халааслах   мөнгийхөн   тоо  харагдаад  хэцүү  байсан  байлгүй  дээ"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3096964830392520";"187";"8";"2";"3096792247076445_3096964830392520";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Байдал хэвээрээ.Луйварчидаасаа салж чадахгүй арчаагүй нам юмаа"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097142870374716";"188";"8";"2";"3096792247076445_3097142870374716";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Ингэж өгөөд л ан сонгуульд үзэх байж"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3099946483427688";"189";"8";"2";"3096792247076445_3099946483427688";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"нэмэгдхүүний байрлалыг өөрчлөөд ч нийлбэр яг адилхан байхаа"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097084570380546";"190";"8";"2";"3096792247076445_3097084570380546";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Гэдсээ хянаж захирч чадахгүй хүн төр захирч чадахгүй гэдэг үг байдаг даа. Энэ шинэ дарга фитнесст явах хэрэгтэй шүү. Массын дунд чинь бие хаа булчин шөрмөсөнд өөрийн мэдэлгүй ач холбогдол өгч байгаа хүмүүс бий шүү. Байгалийн жам шахуу юм байгаа байх. Ялангуяа сонголт хийх үед мэдээлэл мэдлэг хомс нэгэн яаж сонгодог гэж бодно. Булчин шөрмөс болсон Хүрэлсүхийг сонгох уу. Гэдсээ ч захирч чадаагүй өрсөлдөгчийг нь сонгох уу?  гэсэн иймэрхүү байдлаар өөрийн мэдэлгүй ханддаг бүлэг бий шүү..."
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3096865297069140";"191";"8";"2";"3096792247076445_3096865297069140";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Овоо хэдэн төг кармаалаад тамгаа өгч бгаа бхдаа нэр дэвшигчидээс 100. 100 саяын аваад бсн адгийн хог"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3096923553729981";"192";"8";"2";"3096792247076445_3096923553729981";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3096880933734243";"193";"8";"2";"3096792247076445_3096880933734243";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"За шинэчлэлийн залуусын ажил урагшилж байгаа юм бна аа "
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3096983327057337";"194";"8";"2";"3096792247076445_3096983327057337";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Gaigui nam b.san chin duusaj bna daa reliz hurtek gargaad"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3096827927072877";"195";"8";"2";"3096792247076445_3096827927072877";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Woow"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097203347035335";"196";"8";"2";"3096792247076445_3097203347035335";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"ингэж ѳгѳѳд ч нэмэргүй байлаа даа"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097205420368461";"197";"8";"2";"3096792247076445_3097205420368461";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"ene hoer ymarch adilhan ym dee duu ni bish biz"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097741403648196";"198";"8";"2";"3096792247076445_3097741403648196";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3102659379823065";"199";"8";"2";"3096792247076445_3102659379823065";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Darga ni bolooroi amjilt"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3101437546611915";"200";"8";"2";"3096792247076445_3101437546611915";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Ali hezee uguh b.san ym daa"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097850410303962";"201";"8";"2";"3096792247076445_3097850410303962";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097849996970670";"202";"8";"2";"3096792247076445_3097849996970670";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Darga ni bolooroi amjilt"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3101477269941276";"203";"8";"2";"3096792247076445_3101477269941276";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Салаа байгаа юм биш үү тэнэг   юм уу хайш хүн бэ та одоо"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097989516956718";"204";"8";"2";"3096792247076445_3097989516956718";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";".."
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3102481436507526";"205";"8";"2";"3096792247076445_3102481436507526";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"En tuwan erdeniin gar hol shvv de"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3097166310372372";"206";"8";"2";"3096792247076445_3097166310372372";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"odoo tgeed namiin dargan sungaan boln bizde"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3103707513051585";"207";"8";"2";"3096792247076445_3103707513051585";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Дүрмийн дагуу ингэж тамгаа өгөх ёстой"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3107471339341869";"208";"8";"2";"3096792247076445_3107471339341869";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Арай  л  ооой  ажилаа  еглее   дее  дарга    минь  ээ"
"210175192404846_3096865830402420/210175192404846_3096792247076445/3096792247076445_3102497283172608";"209";"8";"2";"3096792247076445_3102497283172608";"data";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";"Тийм амархан салаад явчихгүй байх даа Эрдэнэ харин даргын сунгаа орон нутаг өнгөрч хийх гэдэг зөв шийдвэр гарчээ"
"210175192404846_3096865830402420/210175192404846_3096792247076445/210175192404846_3096792247076445";"210";"8";"2";"210175192404846_3096792247076445";"offcut";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3096792247076445/210175192404846_3096792247076445";"211";"8";"2";"210175192404846_3096792247076445";"headers";"fetched (200)";"2020-07-13 15:41:45.388386";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3093794570709546";"9";"6";"1";"210175192404846_3093794570709546";"data";"fetched (200)";"2020-07-13 15:41:06.011372";"Facebook:/<page-id>/posts";"";"АРДЧИЛСАН НАМЫН ДАРГЫН СОНГУУЛЬД НЭР ДЭВШИГЧДИЙН БҮРТГЭЛ ҮРГЭЛЖИЛЖ БАЙНА"
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3097243130364690";"212";"9";"2";"3093794570709546_3097243130364690";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"Шинэ ирээдүйн төлөө бид шинэ хүн сонгох болсон залуу үеийн үлгэр жишээч хүн хэрэгтэй Амартүвшин шиг хүмүүс л хэрэгтэй байгаамдаа"
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3097252280363775";"213";"9";"2";"3093794570709546_3097252280363775";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"Отгондаваагийн Амартүвшин нэр дэвшиж байгаа биздээ.Амартүвшин мундаг залуу шүү сонгоход алдахгүй л байх залуу үеийн маш том төлөөлал мэдлэг боловсрол чадвар туршлага амжилт гээд ярих юм зөндөө2."
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3093860937369576";"214";"9";"2";"3093794570709546_3093860937369576";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"Энэ новшийн,хагалж бутаргасан сонгуулиаа болиоочээ Энэ байдлаар АН,хэзээ ч,ялахгүй шүү"
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3096253467130323";"215";"9";"2";"3093794570709546_3096253467130323";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"Орон нутгийн сонгууль ойрхон байна ахиад хар хайрцаг гэвэл худлаа одооноос хар хайрцаг судлах хүнээ бэлтгээрэй манайхаан хичнээн удаа луйвардуулах вэ одоо болсон даргаа солилоо гээд яах вэ эрдэнэ дарга ч бас хүн бсан"
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3097368540352149";"216";"9";"2";"3093794570709546_3097368540352149";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"АН-г репорм хийж чадах залуу шинэ хэрэгтэй гэж бодож байна.Тэр худалдаа аж үйлдвэрийн танхимын ерөнхийлөгч Амартүвшин тохирохуйц хүн байна лээ шүү"
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3097261823696154";"217";"9";"2";"3093794570709546_3097261823696154";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"Амартүвшин нээрээ сайн хүн шүү даруухах хийх ястой ажлаа чимээгүй хийж гүйцэтгэж олон зүйл хийсэн.Ардчилсан намд ч хэрэгтэй дээ"
"210175192404846_3096865830402420/210175192404846_3093794570709546/3093794570709546_3094480447307625";"218";"9";"2";"3093794570709546_3094480447307625";"data";"fetched (200)";"2020-07-13 15:41:46.311553";"Facebook:/<post-id>/comments";"";"Энэ сонгуулийн үеэр биеэ эрх баригчдад үнэлж намаа хоролсон энэ хэдэн урвагч бүүр цагаандаа гарч ээ."
